1,10,54,208,637,1638,3640,7072,11934,16796,16796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,65,273,910,2548,6188,13260,25194,41990,58786,58786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,77,350,1260,3808,9996,23256,48450,90440,149226,208012,208012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13,90,440,1700,5508,15504,38760,87210,177650,326876,534888,742900,742900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14,104,544,2244,7752,23256,62016,149226,326876,653752,1188640,1931540,2674440,2674440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15,119,663,2907,10659,33915,95931,245157,572033,1225785,2414425,4345965,7020405,9694845,9694845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,16,135,798,3705,14364,48279,144210,389367,961400,2187185,4601610,8947575,15967980,25662825,35357670,35357670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17,152,950,4655,19019,67298,211508,600875,1562275,3749460,8351070,17298645,33266625,58929450,94287120,129644790,129644790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,18,170,1120,5775,24794,92092,303600,904475,2466750,6216210,14567280,31865925,65132550,124062000,218349120,347993910,477638700,477638700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19,189,1309,7084,31878,123970,427570,1332045,3798795,10015005,24582285,56448210,121580760,245642760,463991880,811985790,1289624490,1767263190,1767263190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,20,209,1518,8602,40480,164450,592020,1924065,5722860,15737865,40320150,96768360,218349120,463991880,927983760,1739969550,3029594040,4796857230,6564120420,6564120420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,21,230,1748,10350,50830,215280,807300,2731365,8454225,24192090,64512240,161280600,379629720,843621600,1771605360,3511574910,6541168950,11338026180,17902146600,24466267020,24466267020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,22,252,2000,12350,63180,278460,1085760,3817125,12271350,36463440,100975680,262256280,641886000,1485507600,3257112960,6768687870,13309856820,24647883000,42550029600,67016296620,91482563640,91482563640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,23,275,2275,14625,77805,356265,1442025,5259150,17530500,53993940,154969620,417225900,1059111900,2544619500,5801732460,12570420330,25880277150,50528160150,93078189750,160094486370,251577050010,343059613650,343059613650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,24,299,2574,17199,95004,451269,1893294,7152444,24682944,78676884,233646504,650872404,1709984304,4254603804,10056336264,22626756594,48507033744,99035193894,192113383644,352207870014,603784920024,946844533674,1289904147324,1289904147324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,25,324,2898,20097,115101,566370,2459664,9612108,34295052,112971936,346618440,997490844,2707475148,6962078952,17018415216,39645171810,88152205554,187187399448,379300783092,731508653106,1335293573130,2282138106804,3572042254128,4861946401452,4861946401452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26,350,3248,23345,138446,704816,3164480,12776588,47071640,160043576,506662016,1504152860,4211628008,11173706960,28192122176,67837293986,155989499540,343176898988,722477682080,1453986335186,2789279908316,5071418015120,8643460269248,13505406670700,18367353072152,18367353072152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,27,377,3625,26970,165416,870232,4034712,16811300,63882940,223926516,730588532,2234741392,6446369400,17620076360,45812198536,113649492522,269638992062,612815891050,1335293573130,2789279908316,5578559816632,10649977831752,19293438101000,32798844771700,51166197843852,69533550916004,69533550916004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28,405,4030,31000,196416,1066648,5101360,21912660,85795600,309722116,1040310648,3275052040,9721421440,27341497800,73153696336,186803188858,456442180920,1069258071970,2404551645100,5193831553416,10772391370048,21422369201800,40715807302800,73514652074500,124680849918352,194214400834356,263747951750360,263747951750360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,29,434,4464,35464,231880,1298528,6399888,28312548,114108148,423830264,1464140912,4739192952,14460614392,41802112192,114955808528,301758997386,758201178306,1827459250276,4232010895376,9425842448792,20198233818840,41620603020640,82336410323440,155851062397940,280531912316292,474746313150648,738494264901008,1002242216651368,1002242216651368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,30,464,4928,40392,272272,1570800,7970688,36283236,150391384,574221648,2038362560,6777555512,21238169904,63040282096,177996090624,479755088010,1237956266316,3065415516592,7297426411968,16723268860760,36921502679600,78542105700240,160878516023680,316729578421620,597261490737912,1072007803888560,1810502068789568,2812744285440936,3814986502092304,3814986502092304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,31,495,5423,45815,318087,1888887,9859575,46142811,196534195,770755843,2809118403,9586673915,30824843819,93865125915,271861216539,751616304549,1989572570865,5054988087457,12352414499425,29075683360185,65997186039785,144539291740025,305417807763705,622147386185325,1219408876923237,2291416680811797,4101918749601365,6914663035042301,10729649537134605,14544636039226909,14544636039226909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,32,527,5950,51765,369852,2258739,12118314,58261125,254795320,1025551163,3834669566,13421343481,44246187300,138111313215,409972529754,1161588834303,3151161405168,8206149492625,20558563992050,49634247352235,115631433392020,260170725132045,565588532895750,1187735919081075,2407144796004312,4698561476816109,8800480226417474,15715143261459775,26444792798594380,40989428837821289,55534064877048198,55534064877048198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,33,560,6510,58275,428127,2686866,14805180,73066305,327861625,1353412788,5188082354,18609425835,62855613135,200966926350,610939456104,1772528290407,4923689695575,13129839188200,33688403180250,83322650532485,198954083924505,459124809056550,1024713341952300,2212449261033375,4619594057037687,9318155533853796,18118635760271270,33833779021731045,60278571820325425,101268000658146714,156802065535194912,212336130412243110,212336130412243110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,34,594,7104,65379,493506,3180372,17985552,91051857,418913482,1772326270,6960408624,25569834459,88425447594,289392373944,900331830048,2672860120455,7596549816030,20726389004230,54414792184480,137737442716965,336691526641470,795816335698020,1820529677650320,4032978938683695,8652572995721382,17970728529575178,36089364289846448,69923143311577493,130201715131902918,231469715790049632,388271781325244544,600607911737487654,812944042149730764,812944042149730764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,35,629,7733,73112,566618,3746990,21732542,112784399,531697881,2304024151,9264432775,34834267234,123259714828,412652088772,1312983918820,3985844039275,11582393855305,32308782859535,86723575044015,224461017760980,561152544402450,1356968880100470,3177498557750790,7210477496434485,15863050492155867,33833779021731045,69923143311577493,139846286623154986,270048001755057904,501517717545107536,889789498870352080,1490397410607839734,2303341452757570498,3116285494907301262,3116285494907301262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,36,665,8398,81510,648128,4395118,26127660,138912059,670609940,2974634091,12239066866,47073334100,170333048928,582985137700,1895969056520,5881813095795,17464206951100,49772989810635,136496564854650,360957582615630,922110127018080,2279079007118550,5456577564869340,12667055061303825,28530105553459692,62363884575190737,132287027886768230,272133314509923216,542181316264981120,1043699033810088656,1933488532680440736,3423885943288280470,5727227396045850968,8843512890953152230,11959798385860453492,11959798385860453492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,702,9100,90610,738738,5133856,31261516,170173575,840783515,3815417606,16054484472,63127818572,233460867500,816446005200,2712415061720,8594228157515,26058435108615,75831424919250,212327989773900,573285572389530,1495395699407610,3774474706526160,9231052271395500,21898107332699325,50428212886159017,112792097461349754,245079125348117984,517212439858041200,1059393756123022320,2103092789933110976,4036581322613551712,7460467265901832182,13187694661947683150,22031207552900835380,33991005938761288872,45950804324621742364,45950804324621742364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38,740,9840,100450,839188,5973044,37234560,207408135,1048191650,4863609256,20918093728,84045912300,317506779800,1133952785000,3846367846720,12440596004235,38499031112850,114330456032100,326658445806000,899944018195530,2395339717603140,6169814424129300,15400866695524800,37298974028224125,87727186914383142,200519284375732896,445598409723850880,962810849581892080,2022204605704914400,4125297395638025376,8161878718251577088,15622345984153409270,28810040646101092420,50841248199001927800,84832254137763216672,130783058462384959036,176733862787006701400,176733862787006701400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,39,779,10619,111069,950257,6923301,44157861,251565996,1299757646,6163366902,27081460630,111127372930,428634152730,1562586937730,5408954784450,17849550788685,56348581901535,170679037933635,497337483739635,1397281501935165,3792621219538305,9962435643667605,25363302339192405,62662276367416530,150389463281799672,350908747657532568,796507157381383448,1759318006963275528,3781522612668189928,7906820008306215304,16068698726557792392,31691044710711201662,60501085356812294082,111342333555814221882,196174587693577438554,326957646155962397590,503691508942969098990,680425371729975800390,680425371729975800390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,40,819,11438,122507,1072764,7996065,52153926,303719922,1603477568,7766844470,34848305100,145975678030,574609830760,2137196768490,7546151552940,25395702341625,81744284243160,252423322176795,749760805916430,2147042307851595,5939663527389900,15902099171057505,41265401510249910,103927677877666440,254317141159466112,605225888816998680,1401733046198382128,3161051053161657656,6942573665829847584,14849393674136062888,30918092400693855280,62609137111405056942,123110222468217351024,234452556024031572906,430627143717609011460,757584789873571409050,1261276298816540508040,1941701670546516308430,2622127042276492108820,2622127042276492108820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,41,860,12298,134805,1207569,9203634,61357560,365077482,1968555050,9735399520,44583704620,190559382650,765169213410,2902365981900,10448517534840,35844219876465,117588504119625,370011826296420,1119772632212850,3266814940064445,9206478467454345,25108577638511850,66373979148761760,170301657026428200,424618798185894312,1029844687002892992,2431577733201275120,5592628786362932776,12535202452192780360,27384596126328843248,58302688527022698528,120911825638427755470,244022048106645106494,478474604130676679400,909101747848285690860,1666686537721857099910,2927962836538397607950,4869664507084913916380,7491791549361406025200,10113918591637898134020,10113918591637898134020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,42,902,13200,148005,1355574,10559208,71916768,436994250,2405549300,12140948820,56724653440,247284036090,1012453249500,3914819231400,14363336766240,50207556642705,167796060762330,537807887058750,1657580519271600,4924395459336045,14130873926790390,39239451565302240,105613430714064000,275915087740492200,700533885926386512,1730378572929279504,4161956306130554624,9754585092493487400,22289787544686267760,49674383671015111008,107977072198037809536,228888897836465565006,472910945943110671500,951385550073787350900,1860487297922073041760,3527173835643930141670,6455136672182327749620,11324801179267241666000,18816592728628647691200,28930511320266545825220,39044429911904443959240,39044429911904443959240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,43,945,14145,162150,1517724,12076932,83993700,520987950,2926537250,15067486070,71792139510,319076175600,1331529425100,5246348656500,19609685422740,69817242065445,237613302827775,775421189886525,2433001709158125,7357397168494170,21488271095284560,60727722660586800,166341153374650800,442256241115143000,1142790127041529512,2873168699970809016,7035125006101363640,16789710098594851040,39079497643281118800,88753881314296229808,196730953512334039344,425619851348799604350,898530797291910275850,1849916347365697626750,3710403645287770668510,7237577480931700810180,13692714153114028559800,25017515332381270225800,43834108061009917917000,72764619381276463742220,111809049293180907701460,150853479205085351660700,150853479205085351660700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,44,989,15134,177284,1695008,13771940,97765640,618753590,3545290840,18612776910,90404916420,409481092020,1741010517120,6987359173620,26597044596360,96414286661805,334027589489580,1109448779376105,3542450488534230,10899847657028400,32388118752312960,93115841412899760,259456994787550560,701713235902693560,1844503362944223072,4717672062915032088,11752797069016395728,28542507167611246768,67622004810892365568,156375886125188595376,353106839637522634720,778726690986322239070,1677257488278232514920,3527173835643930141670,7237577480931700810180,14475154961863401620360,28167869114977430180160,53185384447358700405960,97019492508368618322960,169784111889645082065180,281593161182825989766640,432446640387911341427340,583300119592996693088040,583300119592996693088040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,45,1034,16168,193452,1888460,15660400,113426040,732179630,4277470470,22890247380,113295163800,522776255820,2263786772940,9251145946560,35848190542920,132262477204725,466290066694305,1575738846070410,5118189334604640,16018036991633040,48406155743946000,141521997156845760,400978991944396320,1102692227847089880,2947195590791312952,7664867653706345040,19417664722722740768,47960171890333987536,115582176701226353104,271958062826414948480,625064902463937583200,1403791593450259822270,3081049081728492337190,6608222917372422478860,13845800398304123289040,28320955360167524909400,56488824475144955089560,109674208922503655495520,206693701430872273818480,376477813320517355883660,658070974503343345650300,1090517614891254687077640,1673817734484251380165680,2257117854077248073253720,2257117854077248073253720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,46,1080,17248,210700,2099160,17759560,131185600,863365230,5140835700,28031083080,141326246880,664102502700,2927889275640,12179035222200,48027225765120,180289702969845,646579769664150,2222318615734560,7340507950339200,23358544941972240,71764700685918240,213286697842764000,614265689787160320,1716957917634250200,4664153508425563152,12329021162131908192,31746685884854648960,79706857775188636496,195289034476414989600,467247097302829938080,1092311999766767521280,2496103593217027343550,5577152674945519680740,12185375592317942159600,26031175990622065448640,54352131350789590358040,110840955825934545447600,220515164748438200943120,427208866179310474761600,803686679499827830645260,1461757654003171176295560,2552275268894425863373200,4226093003378677243538880,6483210857455925316792600,8740328711533173390046320,8740328711533173390046320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,47,1127,18375,229075,2328235,20087795,151273395,1014638625,6155474325,34186557405,175512804285,839615306985,3767504582625,15946539804825,63973765569945,244263468539790,890843238203940,3113161853938500,10453669804277700,33812214746249940,105576915432168180,318863613274932180,933129303062092500,2650087220696342700,7314240729121905852,19643261891253814044,51389947776108463004,131096805551297099500,326385840027712089100,793632937330542027180,1885944937097309548460,4382048530314336892010,9959201205259856572750,22144576797577798732350,48175752788199864180990,102527884138989454539030,213368839964923999986630,433884004713362200929750,861092870892672675691350,1664779550392500506336610,3126537204395671682632170,5678812473290097546005370,9904905476668774789544250,16388116334124700106336850,25128445045657873496383170,33868773757191046886429490,33868773757191046886429490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,48,1175,19550,248625,2576860,22664655,173938050,1188576675,7344051000,41530608405,217043412690,1056658719675,4824163302300,20770703107125,84744468677070,329007937216860,1219851175420800,4333013029359300,14786682833637000,48598897579886940,154175813012055120,473039426286987300,1406168729349079800,4056255950045422500,11370496679167328352,31013758570421142396,82403706346529605400,213500511897826704900,539886351925538794000,1333519289256080821180,3219464226353390369640,7601512756667727261650,17560713961927583834400,39705290759505382566750,87881043547705246747740,190408927686694701286770,403777767651618701273400,837661772364980902203150,1698754643257653577894500,3363534193650154084231110,6490071398045825766863280,12168883871335923312868650,22073789348004698102412900,38461905682129398208749750,63590350727787271705132920,97459124484978318591562410,131327898242169365477991900,131327898242169365477991900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
